tweetcreatedts,username,location,retweetcount,text,hashtags
2021-07-07 23:38:17,Attantoisme1,,0,"Dukung RUU otsus demi masa depan anak-anak Papua. 

PPKM Akhiri Covid https://t.co/canaWYtN1p",[]
2021-07-07 23:38:12,gees_cha,"Kalimantan Selatan, Indonesia",0,"@Mels1718 Klo tiba2 keluar keputusan PPKM, berarti semua online pulang lah?",[]
2021-07-07 23:37:50,johanadhi,Jakarta,2,PPKM Darurat Efektifkah?@blogdokter @drpriono1 @LaporCovid @aik_arif @septian @ProfesorZubairi @DokterAri @sociotalker @ferdiriva @bdm2502 https://t.co/MfhERMFOGp,[]
2021-07-07 23:37:49,jodohwooyoun131,,0,"Padang akhirnya ppkm juga..
Baguslah mengingat angka cvd lagi naik jg disini, plus masyarakatnya yg buaandeeeel minta ampun 😣
Yuk kalo ga penting2 banget atau terpaksa stay at home aja yaa dan tetap jalankan prokes 🙏🏻",[]
2021-07-07 23:37:43,jajanterooss,,0,@Prambors #DGITM PPKM versi gw itu Pengen Pergi Kemanapun Makamu,"[{'text': 'DGITM', 'indices': [10, 16]}]"
2021-07-07 23:37:37,agunkman,Singkawang,1,yang masih minta uang sama bapak ibu nya mana paham dampak ppkm ..,[]
2021-07-07 23:37:36,haibundacom,Indonesia,0,"Mulai dari artikel gejala batuk pilek COVID-19 pada anak hingga Anies mengamuk karena ibu hamil masih ke kantor saat PPKM darurat jadi yang terpopuler, Bunda. https://t.co/mfS7ukMId3",[]
2021-07-07 23:37:33,merdekadotcom,Indonesia,0,"Surat Edaran Tuai Sorotan, Wali Kota Makassar Akan Revisi Aturan PPKM: ""PPKM di Makassar sudah 6 kali berjalan, kali ini Kemenkes (Kementerian Kesehatan) memasukkan kita dalam zona orange. Makanya dalam pasal instruksi Kemendagri untuk sementara waktu… https://t.co/Az833HeNBq",[]
2021-07-07 23:37:33,Bisniscom,"Jakarta, Indonesia",0,"Ada PPKM Darurat, Startup Logistik Optimistis Prospek Masih Cerah https://t.co/AgbkgnMJyB",[]
2021-07-07 23:37:32,mujionohasta,Jakarta,0,"Mengusir kegundahan pagi dengan do'a dan KOPI
Tinggal pilih yang dari bumi Sriwijaya, Kendari atau Kopi Rinjani Lombok 😀 
Wilayah boleh dibatasi tapi ngopi tanpa batas

#ppkm @ Jakarta, Indonesia https://t.co/6pMrwRSHp5","[{'text': 'ppkm', 'indices': [169, 174]}]"
2021-07-07 23:37:21,PolsekPklKota,,0,Ppkm darurat personel gabungan melaksanakan himbauan kepada pemilik warung supaya take away dalam Melayani pembeli https://t.co/GT4CbX3jc3,[]
2021-07-07 23:37:09,pacarkontrak,Yogyakarta,0,"met pagi kak
udah persiapan maljum blm ?
ppkm (poko'e penak karo Mendesah) yuk ...

#ayamkampusjogja
#cewekjogja
#cewekpanggilanjogja
#cewekbojogja
#bojogja
#abgjogja
#openbojogja
#bispakjogja
#bisyarjogja
#mahasiswijogja
#cewekbokingjogja
#modeljogja https://t.co/7sor9ahsST","[{'text': 'ayamkampusjogja', 'indices': [84, 100]}, {'text': 'cewekjogja', 'indices': [101, 112]}, {'text': 'cewekpanggilanjogja', 'indices': [113, 133]}, {'text': 'cewekbojogja', 'indices': [134, 147]}, {'text': 'bojogja', 'indices': [148, 156]}, {'text': 'abgjogja', 'indices': [157, 166]}, {'text': 'openbojogja', 'indices': [167, 179]}, {'text': 'bispakjogja', 'indices': [180, 192]}, {'text': 'bisyarjogja', 'indices': [193, 205]}, {'text': 'mahasiswijogja', 'indices': [206, 221]}, {'text': 'cewekbokingjogja', 'indices': [222, 239]}, {'text': 'modeljogja', 'indices': [240, 251]}]"
2021-07-07 23:37:07,putraindonews,,0,"PPKM DARURAT, Wagub Jabar Sidak Sektor Industri di Tasikmalaya Selengkapnya dapat dilihat di Putraindo News - https://t.co/CCRP5FKzDu https://t.co/J45LCPLeHp",[]
2021-07-07 23:37:06,dwdesi,"Bekasi Timur, Indonesia",0,"@Prambors PPKM = Pagi Pagi Kena Maki
Sekian",[]
2021-07-07 23:37:02,sonorafmjogja,Yogyakarta,0,#SelamatPagiJogja | Tribun Jogja : Tambah 21 Pos Penyekatan. 600 lebih Pelanggaran Selama Penerapan PPKM Darurat di DIY,"[{'text': 'SelamatPagiJogja', 'indices': [0, 17]}]"
2021-07-07 23:37:02,adi_suparto,Cilegon Banten,0,"Harusnya para komisaris BUMN dipotong penghasilannya 50% selama 6-10bulan kedepan untuk disumbangkan ke NAKES
Bukan malah masyarakat yg lg susah karna pandemi ditambah lagi PPKM ini,, https://t.co/Yy57ZeuCW2",[]
2021-07-07 23:36:55,FernandezGogos,,0,"- Kejahatan PPKM trbongkar, luhut dijemput !
-Turunkan jokowi sekarang juga, lebih cepat lebih baik!
- Tumbangkan jokowi, selamatkan Indonesia !
- Jokowi gagal total !!! Sah diseret paksa KELUAR ISTANA !
- Mahasiswa n rakyat akan seret paksa KELUAR ISTANA
https://t.co/AgZiMnaK3b",[]
2021-07-07 23:36:54,PolsekPklKota,,0,PPKM DArurat personel gabungan melaksanakan himbauan kepada pemilik warung makan untuk melayani pembeli hanya take away serta tetap patuhi prtokoler kesehatn https://t.co/BioZBYtrvA,[]
2021-07-07 23:36:47,HumasKasihan,,0,Kapolres Bantul melaksanakan Sidak ke mapolsek Kasihan dan disambut Kapolsek Kasihan. dalam rangka Monitoring kegiatan pelaksanaan dan pantuan PPKM Darurat Rayon Barat di Kapanewon Kasihan. https://t.co/jAF81iNSy5,[]
2021-07-07 23:36:38,ireallyyyy,,0,@conspiracii beres ppkm,[]
2021-07-07 23:36:35,PolsekPklKota,,0,Satgas Penyekatan Melaksanakan Kegiatan Penyekatan Dalam Rangka Pelaksanaan PPKM DARURAT Dan Operasi Aman Nusa II Polres Pekalongan Kota https://t.co/OzS23suGZG,[]
2021-07-07 23:36:34,Adittya_z,"Purwakarta, Indonesia",0,"Gasuka PPKM, kecuali PP nya diilangin.",[]
2021-07-07 23:36:15,CNNIndonesia,,0,Mobilitas di DIY Cuma Berkurang 15 Persen Selama PPKM Darurat https://t.co/VrvP8LscHy,[]
2021-07-07 23:36:13,jaemintmatcha,she/her,0,"@dsyrlKim_ @taro_milktea_ Ayolaahhh gaskeeeuunnn 
Semoga pas albumnya sampe ppkm udah selesaii 😌",[]
2021-07-07 23:36:07,kadrunsangar,,0,"TWK untuk alih status pegawai KPK menjadi ASN  merupakan hal lumrah. 

PPKM Atasi Covid https://t.co/e6ic6LP5wU",[]
2021-07-07 23:36:03,kumparan,,0,Bagaimana mobilitas warga di hari kelima PPKM Darurat diterapkan? #kumparanNEWS https://t.co/z7sW8LddNx,"[{'text': 'kumparanNEWS', 'indices': [66, 79]}]"
2021-07-07 23:35:49,SkyXZ19,,0,Ppkm {pelan pelan ku merelakan mu} :( https://t.co/sD9anJ2zP5,[]
2021-07-07 23:35:43,Zulfa69685456,,0,@PutraWadapi Tangkap dan penjarakan (kalo melanggar PPKM atau prokes),[]
2021-07-07 23:35:38,catatankaqihati,Indonesia,14,"#TolongPatuhiAturanPPKM

Sudah waktunya negara tegakjan hukum bagi pelanggar PPKM Darurat. PPKM daeurat dbuat utk tekan lonjakan kopit. Bantu para nakes dengan patuhi prokes dn ikut vaksin. Yuk bersama kita bs lewati krisis ini https://t.co/uUbnqE8qvx","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [0, 23]}]"
2021-07-07 23:35:19,makLambeTurah,,0,"Nilai PPKM Darurat Sengsarakan Rakyat Tutup Pasar, Benny Harman Disemprot Netizen
https://t.co/N4FMZQodrt https://t.co/FBcdA95uHo",[]
2021-07-07 23:35:15,kadrunsangar,,0,"TWK ASN sudah sesuai amanat UU. 
PPKM Atasi Covid https://t.co/VY7FxDGdss",[]
2021-07-07 23:35:15,FaridMauw,,0,"Sekaligus menindaklanjuti arahan Ibu Gubernur di Rakor Evaluasi PPKM darurat, Pemprov memastikan telah berjalannya vaksinasi di Bandara Juanda dengan hadir dan memantau langsung ke lokasi",[]
2021-07-07 23:34:55,kadrunsangar,,0,"Tuduhan pelemahan KPK melalui TWK menyesatkan publik. 

PPKM Atasi Covid https://t.co/U9X7596xzf",[]
2021-07-07 23:34:52,PTJASAMARGA,"DKI Jakarta, Indonesia",0,"#Tol_Jagorawi Setelah GT Bogor 1 arah Istana Bogor, DIBERLAKUKAN Penyekatan PPKM Darurat secara Situasional.","[{'text': 'Tol_Jagorawi', 'indices': [0, 13]}]"
2021-07-07 23:34:49,PTJASAMARGA,"DKI Jakarta, Indonesia",1,#Tol_Jagorawi Setelah Keluar Gadog arah Puncak DIBERLAKUKAN Penyekatan PPKM Darurat secara Situasional.,"[{'text': 'Tol_Jagorawi', 'indices': [0, 13]}]"
2021-07-07 23:34:48,HaloJawatimur,,0,"Efektifkah mematikan lampu jalan raya selama PPKM Darurat ?

#beripendapatmulur","[{'text': 'beripendapatmulur', 'indices': [61, 79]}]"
2021-07-07 23:34:41,catatankaqihati,Indonesia,16,"#TolongPatuhiAturanPPKM Darurat, dan gw yakin dgn PPKM darurat lonjakan pnularan bs dtekan. Atuhi saja prokesny! https://t.co/0OjrMIsuYA","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [0, 23]}]"
2021-07-07 23:34:38,nuguwin,EXO PLANET,0,@cloudsandskyy iyaaa pd bandel banget maka nya tgl 7 kmrn mulai ppkm,[]
2021-07-07 23:34:34,DeanAndre16,"kalimantan utara, Indonesia",0,"KPK tetap Fokus kejar para Koruptor jagan hiraukan polemik pegawai yang gagal TWK

PPKM Atasi Covid https://t.co/WncOxKN0bt",[]
2021-07-07 23:34:27,kadrunsangar,,0,"Putusan MA akhiri polemik TWK KPK. 
PPKM Atasi Covid https://t.co/Gu3qBgh2xU",[]
2021-07-07 23:34:03,leoagoestino26,"Bengkulu Utara, Indonesia",0,"@kompascom Nasib rakyat kecil sllu jadi korban kebijakan pemerintah. Mereka cuma bisa bikin peraturan tapu tdk tau aturan. Para pegawai dan pejabat enak mau 1 thn juga PPKM gaji mrka ttp ngalir, tukang bubur 3 hari gak jualan bisa tdk makan, apalagi konvensasi dri pmrnth tdk mmadai &amp; merata",[]
2021-07-07 23:34:02,JF897,,0,"@FirstMediaCares @FirstMediaWorld ini firstmedia BODOHNYA kebangetan dan nyusahin ya! Udah tau ppkm darurat..disuruh wfh semua, pake bikin jadwal maintenance di HARI KERJA DAN SEHARIAN. Ganggu jam kerja! Perlu ditindak sudah menyusahkan. Cc: @kemkominfo @PlateJohnny @jokowi https://t.co/1hOnC10C4r",[]
2021-07-07 23:34:01,thewidow2112,,0,Aku gphm knp sasaran ppkm jadinya urusan lalu lintas? Bukannya dalam mencegah penularan covid19 itu lebih ke interaksi antar-manusianya yah?? Apa iya interaksi antar-kendaraan juga bisa memicu penularan covid??? Varian covid apa lagi ini?,[]
2021-07-07 23:33:57,AloraSafrizal,,0,"Gus Halim Minta Pos jaga dan Gerbang Desa dijaga dan diaktifkan lagi 24 Jam.dan pembatasan PPKM mikro
#bersamakitacegahCovid
@halimiskandarnu 
@Mukliskluetsel1
@kemendespdtt 
@Pusat_PPMD 
@Mukliskluetsel1
@berandadesaID 
@tppkemendes 
@AcehTpp https://t.co/q8HnyIxS3t","[{'text': 'bersamakitacegahCovid', 'indices': [102, 124]}]"
2021-07-07 23:33:55,Sae_aa,"Pancoran, Jakarta Selatan",0,"Terima kasih rekan2 atas partisipasinya. Alhamdulillah donasi dari rekan2 sudah kami realisasikan untuk pembelian sarana pendampingan pendidikan anak. Mengingat kondisi saat ini dalam masa PPKM, kegiatan pendampingan ditunda sementara sampai tanggal 20 juli 2021. #SalingJaga https://t.co/ibUEnkMWQb https://t.co/OtiYlxYr3D","[{'text': 'SalingJaga', 'indices': [264, 275]}]"
2021-07-07 23:33:54,sayasiapaxx,location unknown,0,"@FOOD_FESS Udah dari jam 3 buka nya, tapi gatau kalo ppkm gini",[]
2021-07-07 23:33:53,HumasKasihan,,0,Apel persiapan pantauan Pelaksanaan PPKM Darurat di Polsek kasihan dipimpin Kapolsek Kasihan dan diikuti Polsek Rayon Barat. RABU 8/7/2021 https://t.co/dUHYTAYn82,[]
2021-07-07 23:33:43,BhHandoko,"Tegal, Jawa Tengah",0,@abang_ide PPKM Darurat bang?,[]
2021-07-07 23:33:39,kadrunsangar,,0,"PPKM Atasi Covid
Pakar sebut pelaksanaan TWK KPK bukan pelanggaran HAM. https://t.co/6bKSBs0J3b",[]
2021-07-07 23:33:38,PTJASAMARGA,"DKI Jakarta, Indonesia",0,#Tol_Japek Setelah GT Karawang Barat 1 dan GT Karawang Timur 1 DIBERLAKUKAN Penyekatan PPKM Darurat Secara Situasional.,"[{'text': 'Tol_Japek', 'indices': [0, 10]}]"
2021-07-07 23:33:37,intermednewsid,"Boyolali, Indonesia",1,Kunjungi Boyolali Ini Pesan Pangdam IV Diponegoro Saat PPKM https://t.co/BI4S0TDaW9,[]
2021-07-07 23:33:37,PTJASAMARGA,"DKI Jakarta, Indonesia",0,#Tol_Japek Sebelum GT Tambun Masuk dan GT Cibatu Masuk DIBERLAKUKAN Penyekatan PPKM Darurat Secara Situasional.,"[{'text': 'Tol_Japek', 'indices': [0, 10]}]"
2021-07-07 23:33:31,DevitaYani_Y,,0,@AliBej0 Yuk mari patuhi PPKM darurat,[]
2021-07-07 23:33:19,Mels1718,"Kalimantan Selatan, Indonesia",0,@gees_cha Osalahgg ekekke jadi bjm ppkm kada sih🙃🙂,[]
2021-07-07 23:33:14,ArdadedaliA,"Karanganyar, Indonesia",0,"Serma Rudi W Babinsa Kelurahan Karanganyar Koramil 01/Karanganyar, beserta Tim gugus tugas penanganan Covid-19 Kelurahan Karanganyar melaksanakan   Kegiatan penyiapan ruang isolasi mandiri dan  pembenahan Posko PPKM Darurat bertempat Kantor Kelurahan Karanganyar https://t.co/VGeMXTlJdj",[]
2021-07-07 23:33:12,damasprabowo,,0,@otakotakkk Berarti udah selesai PPKM nya qi wkwkw,[]
2021-07-07 23:33:09,Harmonik14,,14,"Kebijakan PPKM Darurat dinilai untuk mengurangi kerumunan yang memungkinkan penyebaran Covid-19 secara masif. Terlebih lagi, saat ini tengah berkembang Covid-19 varian delta yang diketahui penyebarannya jauh lebih mudah.
#TolongPatuhiAturanPPKM https://t.co/z0OJB9zWXe","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [221, 244]}]"
2021-07-07 23:33:03,GoogleBali,,0,"Imbas PPKM Darurat, Agen Perjalanan Banjarmasin Pilih Tak Jual Tiket untuk Wisata - Banjarmasin Post https://t.co/64ZdhOT54u",[]
2021-07-07 23:33:00,mwerkuriuss,,0,"Pemerintah Indonesia telah memberlakukan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) wilayah Jawa dan Bali, rencananya hingga 20 Juli mendatang, untuk membatasi penyebaran virus ... 
#BersamaUntukWarga https://t.co/p0DV1vjPE3","[{'text': 'BersamaUntukWarga', 'indices': [190, 208]}]"
2021-07-07 23:32:59,konten_juragan,,0,"Patuhi ya

#PPKM
#PPKMDarurat
#BersatuLawanCovid19
#NegeriPulihDenganVaksin
#LawanCOVID19
#Vaksin
#NewNormal https://t.co/RfQbm4msF4","[{'text': 'PPKM', 'indices': [11, 16]}, {'text': 'PPKMDarurat', 'indices': [17, 29]}, {'text': 'BersatuLawanCovid19', 'indices': [30, 50]}, {'text': 'NegeriPulihDenganVaksin', 'indices': [51, 75]}, {'text': 'LawanCOVID19', 'indices': [76, 89]}, {'text': 'Vaksin', 'indices': [90, 97]}, {'text': 'NewNormal', 'indices': [98, 108]}]"
2021-07-07 23:32:59,13_koramil,,0,Sertu vrito babinsa desa blorong Jumantono menjalin komunikasi dengan perangkat desa blorong membahas kegiatan PPKM mikro. https://t.co/dEJ3Ahwfq3,[]
2021-07-07 23:32:58,TeWe51,,0,@MediaKomando Ukuran PPKM berhasil lalulintas lancar.. Ckckcckck,[]
2021-07-07 23:32:53,alindaalmaniar,"ÜT: -6.155679248,106.84579016",0,"TWK Sah dan sesuai UU untuk calon PNS

PPKM Atasi Covid https://t.co/Qgvm6pbRpc",[]
2021-07-07 23:32:45,UtaraCikarang,,0,"OPS YUSTISI PPKM MIKRO DARURAT

Kapolsek Cikarang pimpin langsung kegiatan ops yustisi menyampaikan himbauan kepada pedagang angkringan di Cikarang, yg berpotensi menimbulkan krumunan, dalam kegiatan trsebut personil memberikan masker gratis kepada warga

(7/7/21) https://t.co/tllZDXQoM2",[]
2021-07-07 23:32:42,DevitaYani_Y,,0,@ManoharaSekar @jokowi Patuhi penerapan PPKM darurat,[]
2021-07-07 23:32:37,Harmonik14,,15,"Tidak susah untuk Patuh pada kebijakan Pemerintah PPKM Darurat. Hal ini juga beanfaat, dan bisa menyelamatkan jutaan nyawa manusia, agar tidak tertular Varian Bari Cobie 19.

#TolongPatuhiAturanPPKM https://t.co/rmZ9ET8Pfn","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [175, 198]}]"
2021-07-07 23:32:31,Andhana88,"Malang, Jawa Timur",1,Pelan Pelan Kok Masuknya (PPKM),[]
2021-07-07 23:32:23,SusiEmilia2,,0,"@FPolitik @jokowi Dan banyak hal semacam itu, terjebak PPKM DARURAT, tanpa bs apa apa",[]
2021-07-07 23:31:53,poldajateng_,,2,"Kapolres, Dandim &amp; Kadin Pernaker Brebes Sidak Pabrik di Brebes dalam rangka PPKM Darurat. 
Kapolres Brebes AKBP Faisal Febrianto, SIK, M. Si., tegas akan beri SANKSI bagi Sektro Esensial yg masih memberlakukan 100 % WFO saat berlakunya PPKM Darurat di wilayah hukum Polres Brebes https://t.co/tUIwzc3pAT",[]
2021-07-07 23:31:48,C3ladon,Playa del carmen,0,#BersamaUntukWarga patuhi PPKM darurat demi keselamatan kita semua. https://t.co/sITMowPBFK,"[{'text': 'BersamaUntukWarga', 'indices': [0, 18]}]"
2021-07-07 23:31:35,HumasKasihan,,0,Anggota Polsek kasihan bersama Polsek Rayon Barat dipimpin AKP Boidi melaksanakan pantauan pelaksanaan PPKM darurat di cafe cafe sputar jalan rukeman. Terdapat sudah tutup sesuai aturan PPKM. https://t.co/eEE7UpmQE5,[]
2021-07-07 23:31:24,tukangnge,,0,"Patuhi

#PPKM
#PPKMDarurat
#BersatuLawanCovid19
#NegeriPulihDenganVaksin
#LawanCOVID19
#Vaksin
#NewNormal https://t.co/CH1UQoEvNC","[{'text': 'PPKM', 'indices': [8, 13]}, {'text': 'PPKMDarurat', 'indices': [14, 26]}, {'text': 'BersatuLawanCovid19', 'indices': [27, 47]}, {'text': 'NegeriPulihDenganVaksin', 'indices': [48, 72]}, {'text': 'LawanCOVID19', 'indices': [73, 86]}, {'text': 'Vaksin', 'indices': [87, 94]}, {'text': 'NewNormal', 'indices': [95, 105]}]"
2021-07-07 23:31:07,kalla_jengking,Indonesia,13,"PPKM Darurat cara terbaik menghentikan penyebaran COVID-19.

Kebijakan pemerintah terkait PPKM Darurat sudah sangat tepat.

#TolongPatuhiAturanPPKM https://t.co/oIgldz1vsc","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [124, 147]}]"
2021-07-07 23:31:07,kalla_jengking,Indonesia,13,"Mari bersama kita cegah penularan Covid-19 dengan patuhi kebijakan PPKM Darurat.

Kita harus waspada terhadap penyebaran COVID-19, akan tetapi dengan tetap menjalankan ProKes maka kita akan terbebas dari Covid-19.

#TolongPatuhiAturanPPKM https://t.co/UaTBeAf0KL","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [215, 238]}]"
2021-07-07 23:31:06,Allysaagityas,Medan - Sumatra Utara,0,"Otsus Papua memberikan pendidikan kepada pelajar di Papua sampai keluar Negeri

PPKM Atasi Covid https://t.co/vPItY88UKj",[]
2021-07-07 23:31:03,Rudy62250278,,0,@Ichaayureal0806 Main Pijat Pijatan .....biar kalau Uda selesai PPKM kan Uda GEDE .....Ichaayu,[]
2021-07-07 23:31:03,ManoharaSekar,,13,"#TolongPatuhiAturanPPKM
https://t.co/sWjKdC1b2t
Penerapan PPKM Darurat yang diatur dalam Perwali nomor 41 tahun 2021 tentang Pembatasan Kegiatan Masyarakat harus ditaati oleh seluruh masyarakat kota semarang untuk menekan penyebaran Covid-19 .
@jokowi lawan pandemi","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [0, 23]}]"
2021-07-07 23:31:03,ManoharaSekar,,15,"#TolongPatuhiAturanPPKM
https://t.co/xKl2uHAgod
Jika masalah subsidi atau stimulus sektor industri tidak diperjelas dan menyebabkan mereka nekat tidak mematuhi PPKM Darurat, pasti kaum buruh yang akan menjadi korban, baik secara ekonomi maupun kesehatan.","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [0, 23]}]"
2021-07-07 23:31:03,tukangnge,,0,"keberhasilan PPKM darurat dalam menekan laju penyebaran covid-19

#PPKM
#PPKMDarurat
#BersatuLawanCovid19
#NegeriPulihDenganVaksin
#LawanCOVID19
#Vaksin
#NewNormal https://t.co/0dHvo2Wye3","[{'text': 'PPKM', 'indices': [66, 71]}, {'text': 'PPKMDarurat', 'indices': [72, 84]}, {'text': 'BersatuLawanCovid19', 'indices': [85, 105]}, {'text': 'NegeriPulihDenganVaksin', 'indices': [106, 130]}, {'text': 'LawanCOVID19', 'indices': [131, 144]}, {'text': 'Vaksin', 'indices': [145, 152]}, {'text': 'NewNormal', 'indices': [153, 163]}]"
2021-07-07 23:31:00,unit_kota,,0,"PPKM DARURAT 
TANGGAL 3 - 20 Juli 2021

- Penyekatan di pintu tol madyopuro / karanglo.
- Melakukan pembatasan mobilitas kegiatan masyarakat mulai pukul 20. 00 Wib dan memberlakukan jam malam.
- operasi yustisi dilakukan pada pagi, siang, dan malam hari. https://t.co/VcrgA01QrK",[]
2021-07-07 23:30:58,linkerLottie19,"Mexico City, Mexico",0,Di situasi seperti ini dan di saat PPKM Darurat baiknya kita bersatu untuk saling membantu  #BersamaUntukWarga https://t.co/dyvbhOsX68,"[{'text': 'BersamaUntukWarga', 'indices': [92, 110]}]"
2021-07-07 23:30:56,13_koramil,,0,Serda didik bersama anggota POLRI melaksanakan penjagaan di posko PPKM darurat alun alun Karanganyar. https://t.co/8IusyPkGYr,[]
2021-07-07 23:30:56,herry_wl,"Tangerang Selatan, Indonesia",0,"selamat pagi semuanya 😊🙏

jaga sehatmu, keluargamu &amp; orang2 terkasih dari ganasnya covid saat ini, patuhi prokes &amp; ppkm,
berdiam diri dirumah saat ini lebih baik, sesalmu nanti tiada arti. 🙏

semoga bangsa 🇮🇩 &amp; kita semua diberikan sehat, selamat &amp; kebaikan, Aamiin🤲🤲",[]
2021-07-07 23:30:42,gees_cha,"Kalimantan Selatan, Indonesia",0,@Mels1718 PPKM,[]
2021-07-07 23:30:38,Penyair_Berdiri,,15,"Kebijakan pemerintah untuk memberlakukan PPKM Darurat adalah ikhtiar terbaik menghentikan penyebaran Covid-19

#TolongPatuhiAturanPPKM

manfaatkan dengan cari info daftar dan ikuti vaksinasi gratis sekitar tempat tinggal kita.

dan berdoa pandemi pasti berakhir
🙏 https://t.co/fXETSXDGR5","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [111, 134]}]"
2021-07-07 23:30:32,chillbutdying,,0,PPKM : Pelan Pelan Kita Mleyot #IndonesiaMleyot,"[{'text': 'IndonesiaMleyot', 'indices': [31, 47]}]"
2021-07-07 23:30:19,DioR3born,新加坡,16,"Buat para pengusaha nih,
👉Jika ada tempat usaha yang nekat melanggar ketentuan selama PPKM Darurat maka sanksi pencabutan izin usaha bisa dijatuhkan.

Jadi, #TolongPatuhiAturanPPKM Darurat yaak 🙏

https://t.co/GoGXpAoily","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [157, 180]}]"
2021-07-07 23:30:18,RiantiDiani,🌏,17,"#TolongPatuhiAturanPPKM
Tuips, yuk kita patuhi aturan PPKM Darurat agar kita semua terlindung dari Virus KOVID-19. Langkah kecil yg kita lakukn akn berarti besar krn ikut andil dlm menghambat penyebaran virus. Kalau kita selalu disiplin pasti resiko tertular juga semakin kecil. https://t.co/PUHtTtU9HZ","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [0, 23]}]"
2021-07-07 23:30:14,13_koramil,,0,Serda Abadi anggota koramil Jumantono menjalin komunikasi sosial dengan bidan desa Genengan membahas kegiatan posko PPKM mikro. https://t.co/ZINscqIGs8,[]
2021-07-07 23:30:06,DioR3born,新加坡,17,"Terlihat selama beberapa hari pelaksanaan PPKM Darurat, mobilitas masyarakat masih tinggi.

Apa pada gak sadar yaak?
Atau emang gak takut kena corona gitu ??

#TolongPatuhiAturanPPKM Darurat yaak, agar pandemi ini bisa teratasi.

https://t.co/W5KJJoqfx9","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [159, 182]}]"
2021-07-07 23:30:05,ManoharaSekar,,15,"#TolongPatuhiAturanPPKM
https://t.co/ytd9lDKGyv
Pada surat edaran Menaker  mengatakan situasi terkini penularan COVID-19 dan dampaknya yang bekerja di rumah maupun dari tempat kerja  dilakukan upaya untuk meningkatkan daya tahan pekerja agar tetap dapat bekerja dan produktif.","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [0, 23]}]"
2021-07-07 23:30:02,Penyair_Berdiri,,18,"Presiden Joko Widodo (Jokowi) telah menetapkan PPKM Darurat khususnya di pulau Jawa dan Bali. 
Kebijakan ini diambil sebagai salah satu upaya memutus rantai penyebaran Covid-19 yang terus meningkat.

#TolongPatuhiAturanPPKM

demi negara
demi bangsa
demi nyawa orang2 tercinta 
🙏 https://t.co/KcT4juThPv","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [200, 223]}]"
2021-07-07 23:30:00,DS_yantie,,15,"Pelanggaran PPKM Darurat masih ditemui di sejumlah daerah. 
Padahal pelaksanaan PPKM Darurat bertujuan untuk menyelamatkan masyarakat.
Jadii..
#TolongPatuhiAturanPPKM 

https://t.co/CTnoN04bMQ https://t.co/pG93tm3Pmq","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [143, 166]}]"
2021-07-07 23:30:00,4melia02,,0,"#BersamaUntukWarga 
Saling bantu ditengah Pandemi n PPKM Darurat! https://t.co/HWHO73hab7","[{'text': 'BersamaUntukWarga', 'indices': [0, 18]}]"
2021-07-07 23:30:00,DS_yantie,,13,"Mari bersama kita cegah penularan Covid-19 dengan patuhi kebijakan PPKM Darurat

Masyarakat harus taat dan patuh terhadap protokol kesehatan, serta berbagai macam kebijakan dan aturan dari pemerintah agar Indonesia segera bebas dari Covid-19.

#TolongPatuhiAturanPPKM https://t.co/OEYFyP6k2C","[{'text': 'TolongPatuhiAturanPPKM', 'indices': [244, 267]}]"
2021-07-07 23:29:55,im_drummRrr,,0,"@bertanyarl Lagi ngerasain gini, saking capeknya dirumah terus keknya. Wktu itu nangis cmn gara gara lihat berita orng yg ga mematuhi ppkm 😭😭😭😭",[]
2021-07-07 23:29:54,meirehaalia,,0,"patuhilah prokes

#PPKM
#PPKMDarurat
#BersatuLawanCovid19
#NegeriPulihDenganVaksin
#LawanCOVID19
#Vaksin
#NewNormal https://t.co/YcYhvGjqvB","[{'text': 'PPKM', 'indices': [18, 23]}, {'text': 'PPKMDarurat', 'indices': [24, 36]}, {'text': 'BersatuLawanCovid19', 'indices': [37, 57]}, {'text': 'NegeriPulihDenganVaksin', 'indices': [58, 82]}, {'text': 'LawanCOVID19', 'indices': [83, 96]}, {'text': 'Vaksin', 'indices': [97, 104]}, {'text': 'NewNormal', 'indices': [105, 115]}]"
2021-07-07 23:29:48,habilmarati2,,0,Mengapa bukan Wapres yg ditugasi menjadi Ketua kordinator PPKM?. Kalau ketuanya setingkat mentri akan sulit melakukan koordinasi karena ada ego sekroral. Mentri memerintah mentri lain koordinasinya kurang efektif. Jadi Wapres mestinya diberi peran terhadap penangan Covid-19 ini.,[]
